epoch,global_step,lr,train_total,train_clip_cosine,train_clip_infonce,train_lowlevel_mse,val_loss,val_top1,val_top5,val_top10,val_mean_rank,val_mean_cosine,best_metric,is_best,seconds
10,638,4.8966696325916515e-05,9.027103473400247,0.39804673194885254,4.906370097193225,14.890746478376718,8.986485696905614,0.005441354292623942,0.021160822249093107,0.042926239419588876,435.36698911729144,0.5879127383232117,0.02176541717049577,0,3.4
11,696,4.8726393675266716e-05,8.969760582364838,0.4086774233086356,4.8533553419442015,14.830911323941987,8.993890264158237,0.006045949214026602,0.022974607013301087,0.0471584038694075,431.39117291414755,0.5595976710319519,0.022974607013301087,1,3.4
12,754,4.846171055124401e-05,8.908612908988163,0.4204101022975198,4.7952730902310075,14.771719028209818,8.94663003278038,0.006650544135429262,0.01995163240628779,0.04232164449818621,417.1311970979444,0.56375652551651,0.022974607013301087,0,3.4
13,812,4.817291893365055e-05,8.860715750990243,0.4286184932651191,4.75064257917733,14.725818995771737,8.946614146665045,0.006650544135429262,0.022370012091898428,0.051390568319226115,413.87484885126963,0.5414317846298218,0.022974607013301087,0,3.4
14,870,4.7860315575395316e-05,8.796630793604358,0.44126801141377153,4.688410134151064,14.667810292079531,8.925554091004967,0.006650544135429262,0.026602176541717048,0.05199516324062878,404.0205562273277,0.5351695418357849,0.026602176541717048,1,3.4
15,928,4.752422169756048e-05,8.74223909706905,0.4499961245676567,4.644760888198326,14.58992836393159,8.93227893524908,0.006045949214026602,0.028415961305925032,0.053204353083434096,404.4105199516324,0.5199993848800659,0.028415961305925032,1,3.5
16,986,4.716498265932501e-05,8.691713053604651,0.4585657320145903,4.596319987856108,14.547309464421765,8.915994557677042,0.006045949214026602,0.02962515114873035,0.049576783555018135,396.33071342200725,0.5154694318771362,0.02962515114873035,1,3.5
17,1044,4.678296760308474e-05,8.639328118028311,0.4652245943916255,4.5550062574189285,14.476389243684967,8.937344207440784,0.007255139056831923,0.02720677146311971,0.0471584038694075,402.07920193470375,0.4974670112133026,0.02962515114873035,0,3.4
18,1102,4.637856907513366e-05,8.592471320053626,0.47355745270334443,4.509561703122896,14.437408332167001,8.920006690895976,0.006045949214026602,0.02720677146311971,0.051390568319226115,395.14570737605806,0.4934655427932739,0.02962515114873035,0,3.4
19,1160,4.595220262229601e-05,8.54899712266593,0.4802565600337653,4.473214511213632,14.382104018638874,8.924149343728155,0.007255139056831923,0.028415961305925032,0.05441354292623942,395.136638452237,0.4858153462409973,0.02962515114873035,0,3.4
20,1218,4.55043063649239e-05,8.498795838191592,0.48461657402844266,4.431600208940177,14.330315902315338,8.933330866849408,0.010278113663845224,0.026602176541717048,0.05259975816203144,393.0858524788392,0.4722193479537964,0.02962515114873035,0,3.4
21,1276,4.503534054669892e-05,8.459407543313914,0.4905893602247896,4.398010911612675,14.283229186617096,8.936946194290107,0.007255139056831923,0.026602176541717048,0.05380894800483676,391.6529625151149,0.45934706926345825,0.02962515114873035,0,3.4
22,1334,4.454578706170075e-05,8.401908233247955,0.4990242678543617,4.350413026480839,14.209884018733584,8.9591186147503,0.010278113663845224,0.03143893591293833,0.05259975816203144,401.5743651753325,0.4562690258026123,0.03143893591293833,1,3.5
23,1392,4.4036148959228365e-05,8.364644527435303,0.5015966429792601,4.316026884933998,14.18808414196146,8.962744799317587,0.006650544135429262,0.024788391777509067,0.04897218863361548,399.08222490931075,0.44833558797836304,0.03143893591293833,0,3.4
24,1450,4.350694992688289e-05,8.319814205169678,0.5067426043337789,4.282644304735907,14.121708902819403,8.963158613248776,0.007859733978234583,0.030229746070133012,0.05380894800483676,394.5894800483676,0.43896180391311646,0.03143893591293833,0,3.4
25,1508,4.2958733752443195e-05,8.272526116206729,0.5119568705558777,4.241715858722555,14.075413424393226,8.97831615946169,0.007859733978234583,0.02962515114873035,0.05562273276904474,394.4347037484885,0.42978572845458984,0.03143893591293833,0,3.4
26,1566,4.239206376508717e-05,8.223985819981015,0.5163494019672789,4.204683566915578,14.011811519491262,8.965767077407929,0.009068923821039904,0.02781136638452237,0.056831922611850064,392.6559854897219,0.42902860045433044,0.03143893591293833,0,3.4
27,1624,4.180752225653292e-05,8.18744210539193,0.5183309974341557,4.171972932486699,13.98855265255632,8.983107135546684,0.007859733978234583,0.02902055622732769,0.05380894800483676,397.5925030229746,0.4210691452026367,0.03143893591293833,0,3.4
28,1682,4.120570988269472e-05,8.143028341490647,0.524370629211952,4.139626371449437,13.916125166005102,8.99273893593877,0.008464328899637243,0.02720677146311971,0.05501813784764208,393.88452237001206,0.41394802927970886,0.03143893591293833,0,3.4
29,1740,4.058724504646834e-05,8.10096788406372,0.5272490217767912,4.10330525759993,13.881654558510617,9.011847335741626,0.008464328899637243,0.02902055622732769,0.053204353083434096,399.012091898428,0.40877288579940796,0.03143893591293833,0,3.4
30,1798,3.9952763262280405e-05,8.061143439391564,0.5311174742106733,4.077549145139497,13.80990718973094,9.020738186542184,0.009068923821039904,0.02902055622732769,0.05380894800483676,398.7956469165659,0.4057624638080597,0.03143893591293833,0,3.4
31,1856,3.9302916503054246e-05,8.023734092712402,0.5322052620608231,4.044106023064975,13.789691152243778,9.009057140696294,0.006650544135429262,0.02902055622732769,0.056831922611850064,398.99153567110034,0.4015243947505951,0.03143893591293833,0,3.4
32,1914,3.8638372530263715e-05,7.978118748500429,0.5359377624659702,4.006902563160863,13.741113827146332,9.027737085879785,0.009673518742442563,0.03688029020556227,0.05743651753325272,398.30048367593713,0.3960202634334564,0.03688029020556227,1,3.6
33,1972,3.7959814207763135e-05,7.946627230479799,0.5390232359540874,3.9840257250029465,13.69431318085769,9.042878404638067,0.008464328899637243,0.02720677146311971,0.05441354292623942,402.85368802902053,0.3909796178340912,0.03688029020556227,0,3.4
34,2030,3.726793880009845e-05,7.906436706411427,0.5397729976423855,3.9508679159756364,13.663183080738989,9.07082168136283,0.008464328899637243,0.02599758162031439,0.05380894800483676,406.4280532043531,0.38349997997283936,0.03688029020556227,0,3.3
35,2088,3.6563457256020884e-05,7.865293338381011,0.5424426403538934,3.9214627824980637,13.605551588124243,9.071934839546175,0.006650544135429262,0.028415961305925032,0.05380894800483676,404.78476420798063,0.37707921862602234,0.03688029020556227,0,3.3
36,2146,3.5847093477938956e-05,7.824768535022078,0.5440943724122541,3.8885893657289703,13.568339232740732,9.079952057788853,0.008464328899637243,0.026602176541717048,0.05380894800483676,407.54353083434097,0.37217453122138977,0.03688029020556227,0,3.4
37,2204,3.5119583578059846e-05,7.793464529103246,0.5466220810495573,3.865982746255809,13.523438897626153,9.106055003700117,0.006045949214026602,0.034461910519951636,0.0562273276904474,409.84945586457076,0.3725929260253906,0.03688029020556227,0,3.4
38,2262,3.438167512198436e-05,7.755493369595758,0.5477316163737198,3.8372799445842873,13.481927213997677,9.093321794466068,0.009068923821039904,0.02902055622732769,0.05380894800483676,410.0471584038694,0.36909735202789307,0.03688029020556227,0,3.5
39,2320,3.363412636053269e-05,7.726678897594583,0.5484921891113808,3.8137282338635674,13.45783388203588,9.104698311460925,0.007859733978234583,0.030229746070133012,0.053204353083434096,408.05320435308346,0.3669876158237457,0.03688029020556227,0,3.4
40,2378,3.2877705450590526e-05,7.686879051142726,0.5501282574801609,3.7828747979525863,13.41550402805723,9.142818334457232,0.007859733978234583,0.03083434099153567,0.04836759371221282,413.8385731559855,0.3586580157279968,0.03688029020556227,0,3.4
41,2436,3.211318966577581e-05,7.662754412355094,0.5521918884639082,3.763985009028994,13.386309969014135,9.126757130513312,0.009673518742442563,0.02962515114873035,0.0562273276904474,412.71160822249095,0.35667499899864197,0.03688029020556227,0,3.4
42,2494,3.1341364597737686e-05,7.617433260227072,0.5535641107065924,3.7282655321318527,13.342414609317121,9.14510527891,0.009673518742442563,0.02902055622732769,0.056831922611850064,411.7339782345828,0.35122743248939514,0.03688029020556227,0,3.3
43,2552,3.056302334890786e-05,7.597446186789151,0.5543960281487169,3.715378596864898,13.310686127892856,9.130108746824991,0.010278113663845224,0.02962515114873035,0.0562273276904474,412.9776299879081,0.351701945066452,0.03688029020556227,0,3.4
44,2610,2.9778965717534313e-05,7.561730532810606,0.5553154780946928,3.687718786042312,13.274785140465045,9.136313199708654,0.008464328899637243,0.028415961305925032,0.05441354292623942,409.75332527206774,0.3475595712661743,0.03688029020556227,0,3.4
45,2668,2.8989997375834482e-05,7.526836995420785,0.5565209018773046,3.662646096328209,13.230679939533102,9.169372248390133,0.010882708585247884,0.02720677146311971,0.053204353083434096,418.1856106408706,0.34357601404190063,0.03688029020556227,0,3.4
46,2726,2.8196929042112652e-05,7.508338040318982,0.5578515981805736,3.6477409560104896,13.2109820596103,9.18225968993993,0.009068923821039904,0.02962515114873035,0.05501813784764208,418.1142684401451,0.34291350841522217,0.03688029020556227,0,3.4
47,2784,2.7400575647692046e-05,7.4769292535453005,0.5575865712659113,3.6246473378148574,13.17878137785813,9.16486068273542,0.009068923821039904,0.032648125755743655,0.05259975816203144,419.0272067714631,0.34146827459335327,0.03688029020556227,0,3.4
48,2842,2.6601755499517826e-05,7.448695511653505,0.5580323482381886,3.600698635495942,13.159858013021536,9.174720196798894,0.008464328899637243,0.03506650544135429,0.0562273276904474,420.6523579201935,0.33742669224739075,0.03688029020556227,0,3.4
49,2900,2.5801289439291388e-05,7.410906931449627,0.5604945431495535,3.5731613882656754,13.109003757608347,9.209782756081227,0.007859733978234583,0.03204353083434099,0.051390568319226115,424.3827085852479,0.3324635922908783,0.03688029020556227,0,3.4
50,2958,2.5e-05,7.398343349325246,0.5600335998781796,3.5642129306135506,13.096387254780737,9.204122248122596,0.009068923821039904,0.028415961305925032,0.05078597339782346,423.26239419588876,0.33248719573020935,0.03688029020556227,0,3.4
51,3016,2.419871056070862e-05,7.3789734511539855,0.5605684344110817,3.548749167343666,13.078623196174359,9.222341415239217,0.007859733978234583,0.03385731559854897,0.05380894800483676,423.1680773881499,0.3314630687236786,0.03688029020556227,0,3.4
52,3074,2.339824450048218e-05,7.355725855662905,0.561316252782427,3.531594934134648,13.051258827077932,9.215540266671233,0.009068923821039904,0.034461910519951636,0.05804111245465538,425.51692865779927,0.33037474751472473,0.03688029020556227,0,3.4
