epoch,global_step,lr,train_total,train_clip_cosine,train_clip_infonce,train_lowlevel_mse,val_loss,val_top1,val_top5,val_top10,val_mean_rank,val_mean_cosine,best_metric,is_best,seconds
0,58,2.543103448275862e-05,10.112072582902579,0.678549498833459,5.5980268017999055,15.341985307890793,9.46169375335435,0.0,0.003022974607013301,0.007859733978234583,827.139661426844,0.7155142426490784,0.003022974607013301,1,8.7
1,116,5e-05,9.673525908897663,0.2613697185598571,5.593426013814992,15.274920841743207,9.427072766037632,0.0006045949214026602,0.0036275695284159614,0.008464328899637243,816.2865779927448,0.7392812967300415,0.0036275695284159614,1,4.1
2,174,4.99871554050172e-05,9.594000602590627,0.2724700955481365,5.506520304186591,15.260040760040283,9.291447965813376,0.0018137847642079807,0.007255139056831923,0.016324062877871828,637.1777509068924,0.704943060874939,0.007255139056831923,1,4.2
3,232,4.994863481875841e-05,9.458257477858972,0.29599812780988627,5.3697509765625,15.170033602878965,9.1908841161947,0.0006045949214026602,0.012696493349455865,0.024788391777509067,572.7859733978235,0.679606020450592,0.012696493349455865,1,4.1
4,290,4.9884477823729956e-05,9.36357754674451,0.31984494266838864,5.274476610381027,15.077024130985654,9.145912974171944,0.0018137847642079807,0.015114873035066506,0.02539298669891173,543.3742442563482,0.6630406379699707,0.015114873035066506,1,4.1
5,348,4.979475034558115e-05,9.292786631090888,0.3391847877666868,5.197079757164264,15.02608822131979,9.128674984554857,0.0012091898428053204,0.015114873035066506,0.02781136638452237,522.0139056831922,0.6373024582862854,0.015114873035066506,0,4.1
6,406,4.967954458536126e-05,9.228252789069867,0.35758864622691583,5.123213800890692,14.989801028679157,9.122405489237739,0.0024183796856106408,0.015719467956469165,0.030229746070133012,516.0804111245466,0.6210101246833801,0.015719467956469165,1,4.1
7,464,4.9538978924776634e-05,9.171327722483667,0.37083776706251603,5.063218412728145,14.949086353696625,9.088011966506976,0.0024183796856106408,0.020556227327690448,0.03385731559854897,496.07315598548973,0.6096699833869934,0.020556227327690448,1,4.1
8,522,4.937319780454559e-05,9.117916107177734,0.38238170948521844,5.010543494388975,14.899963461119553,9.091449806739226,0.0018137847642079807,0.018742442563482467,0.041112454655380895,483.3149939540508,0.5787901282310486,0.020556227327690448,0,4.0
9,580,4.9182371575975736e-05,9.06868969160935,0.3957932910014843,4.957332545313342,14.862255573272705,9.072968427618873,0.0024183796856106408,0.022370012091898428,0.03688029020556227,479.2750906892382,0.5785525441169739,0.022370012091898428,1,4.1
10,638,4.8966696325916515e-05,9.013681855695001,0.4063664998473792,4.905847549438477,14.805871470221158,9.069966861674114,0.0024183796856106408,0.01995163240628779,0.03869407496977025,471.62515114873037,0.5681857466697693,0.022370012091898428,0,4.0
11,696,4.8726393675266716e-05,8.968232927651242,0.4151130909549779,4.863851941865066,14.757071675925419,9.067947617176799,0.003022974607013301,0.02418379685610641,0.04050785973397823,468.68742442563484,0.5495433807373047,0.02418379685610641,1,4.1
12,754,4.846171055124401e-05,8.922444803961392,0.42597911070133077,4.815269009820346,14.724786676209549,9.074458653866309,0.0024183796856106408,0.02357920193470375,0.041112454655380895,466.64268440145105,0.5485907793045044,0.02418379685610641,0,4.0
13,812,4.817291893365055e-05,8.885722143896695,0.43087265871722125,4.777605451386551,14.708976367424274,9.062313446543092,0.0036275695284159614,0.018742442563482467,0.04171704957678356,457.09915356711,0.5356741547584534,0.02418379685610641,0,4.1
