epoch,global_step,lr,train_total,train_clip_cosine,train_clip_infonce,train_lowlevel_mse,val_loss,val_top1,val_top5,val_top10,val_mean_rank,val_mean_cosine,best_metric,is_best,seconds
0,58,2.543103448275862e-05,10.089295814777243,0.6535538609685569,5.60119260590652,15.338197247735385,9.450967954753244,0.0012091898428053204,0.0018137847642079807,0.005441354292623942,827.0084643288997,0.7275517582893372,0.0018137847642079807,1,10.6
1,116,5e-05,9.674561730746564,0.26010861324852913,5.5959429247625945,15.274040814103751,9.423146308981954,0.0006045949214026602,0.0036275695284159614,0.005441354292623942,804.1191051995163,0.7366973161697388,0.0036275695284159614,1,7.0
2,174,4.99871554050172e-05,9.64268556134454,0.26323448686764156,5.562029937217975,15.269684791564941,9.390581878237741,0.0006045949214026602,0.004232164449818622,0.010278113663845224,746.7333736396614,0.7279152870178223,0.004232164449818622,1,7.1
3,232,4.994863481875841e-05,9.606179270251044,0.26954684380827276,5.523264983604694,15.253469730245657,9.35761044766335,0.0006045949214026602,0.003022974607013301,0.010882708585247884,712.0967351874244,0.7200872302055359,0.004232164449818622,0,6.9
4,290,4.9884477823729956e-05,9.575485591230722,0.2777159609671297,5.487466351739291,15.241213223029828,9.374249999151264,0.0012091898428053204,0.0048367593712212815,0.010278113663845224,719.8899637243047,0.7080625891685486,0.0048367593712212815,1,6.9
5,348,4.979475034558115e-05,9.539726405308164,0.2848734727193569,5.452541285547717,15.209246388797101,9.327664996865582,0.0006045949214026602,0.004232164449818622,0.014510278113663845,676.1009673518743,0.6986261010169983,0.0048367593712212815,0,7.0
6,406,4.967954458536126e-05,9.51003569570081,0.29140070594590284,5.420576621746195,15.19223349669884,9.312232190493084,0.0006045949214026602,0.006045949214026602,0.012696493349455865,659.5350665054414,0.6939812302589417,0.006045949214026602,1,6.9
7,464,4.9538978924776634e-05,9.478844248015305,0.2980710982248701,5.386488026586072,15.17714049898345,9.292645834953927,0.0012091898428053204,0.006045949214026602,0.012696493349455865,647.0725513905683,0.6933385729789734,0.006045949214026602,0,6.9
8,522,4.937319780454559e-05,9.452640780087176,0.30284163509977274,5.35922491139379,15.162296887101798,9.2950700289393,0.0006045949214026602,0.010882708585247884,0.020556227327690448,633.9866989117291,0.672379195690155,0.010882708585247884,1,6.9
9,580,4.9182371575975736e-05,9.42353393291605,0.3114211636370626,5.32626303311052,15.143398761749268,9.282881112888617,0.0006045949214026602,0.010882708585247884,0.01995163240628779,629.354292623942,0.676608145236969,0.010882708585247884,0,6.9
10,638,4.8966696325916515e-05,9.399818371082175,0.3151894432717356,5.303227457506903,15.125605912044131,9.276470800120713,0.003022974607013301,0.012696493349455865,0.024788391777509067,604.5665054413543,0.6547662019729614,0.012696493349455865,1,7.1
11,696,4.8726393675266716e-05,9.376608519718564,0.32215590363946456,5.278071304847455,15.105525493621826,9.261715001033613,0.0018137847642079807,0.011487303506650543,0.02539298669891173,607.2883917775091,0.660983145236969,0.012696493349455865,0,7.1
