epoch,global_step,lr,train_total,train_clip_cosine,train_clip_infonce,train_lowlevel_mse,val_loss,val_top1,val_top5,val_top10,val_mean_rank,val_mean_cosine,best_metric,is_best,seconds
0,58,2.543103448275862e-05,6.266675743563422,0.6640345808760874,5.602641138537177,,5.834305925842064,0.0006045949214026602,0.0048367593712212815,0.006045949214026602,826.049576783555,0.7075529098510742,0.0048367593712212815,1,19.9
1,116,5e-05,5.859867950965619,0.25998151764787475,5.5998864009462554,,5.800958749893354,0.0006045949214026602,0.003022974607013301,0.005441354292623942,821.4467956469166,0.740578830242157,0.0048367593712212815,0,7.0
2,174,4.99871554050172e-05,5.8436672029824095,0.26028989409578257,5.583377311969626,,5.790608020907014,0.0,0.003022974607013301,0.006650544135429262,784.5767835550181,0.7306455969810486,0.0048367593712212815,0,6.9
3,232,4.994863481875841e-05,5.819904664467121,0.26414063213200406,5.555764033876616,,5.774310364544464,0.0,0.0036275695284159614,0.007255139056831923,765.7091898428054,0.7290001511573792,0.0048367593712212815,0,6.9
4,290,4.9884477823729956e-05,5.80241478722671,0.26912629809872857,5.533288495293979,,5.767307239979902,0.0,0.0048367593712212815,0.010882708585247884,757.0918984280532,0.7257823348045349,0.0048367593712212815,0,6.9
5,348,4.979475034558115e-05,5.787808993767047,0.2729057792959542,5.514903232969087,,5.764619364271429,0.0006045949214026602,0.005441354292623942,0.007859733978234583,743.6257557436518,0.7176265716552734,0.005441354292623942,1,7.0
6,406,4.967954458536126e-05,5.776872297813153,0.2761158388236473,5.500756428159517,,5.759242748551098,0.0012091898428053204,0.004232164449818622,0.007859733978234583,733.1916565900847,0.7128621339797974,0.005441354292623942,0,6.9
7,464,4.9538978924776634e-05,5.761139697042005,0.2816904433842363,5.479449239270441,,5.764235394465159,0.0012091898428053204,0.003022974607013301,0.007859733978234583,729.9244256348246,0.7063578963279724,0.005441354292623942,0,7.3
8,522,4.937319780454559e-05,5.751765251159668,0.2852317726817624,5.466533463576744,,5.758184046093757,0.0006045949214026602,0.004232164449818622,0.007859733978234583,713.546553808948,0.696794331073761,0.005441354292623942,0,7.2
9,580,4.9182371575975736e-05,5.7374006715314145,0.2906792924321931,5.446721372933223,,5.75424158126296,0.0,0.004232164449818622,0.012091898428053204,709.9002418379686,0.6965653896331787,0.005441354292623942,0,7.1
10,638,4.8966696325916515e-05,5.723806619644165,0.29476801588617524,5.429038606840988,,5.767638745013863,0.0006045949214026602,0.0048367593712212815,0.010278113663845224,698.6342200725514,0.6813575029373169,0.005441354292623942,0,7.1
11,696,4.8726393675266716e-05,5.709068109249246,0.2989907593562685,5.410077325228987,,5.772673054502549,0.0,0.004232164449818622,0.009673518742442563,699.7037484885127,0.6800097227096558,0.005441354292623942,0,7.1
12,754,4.846171055124401e-05,5.69296933042592,0.30483937109338827,5.388129990676354,,5.764315481774031,0.0,0.004232164449818622,0.012091898428053204,693.1662636033857,0.6776096224784851,0.005441354292623942,0,7.0
13,812,4.817291893365055e-05,5.680179990571121,0.308250502779566,5.371929497554384,,5.774105695888238,0.0006045949214026602,0.0048367593712212815,0.011487303506650543,687.2025392986699,0.6661049723625183,0.005441354292623942,0,7.2
14,870,4.7860315575395316e-05,5.669294636825035,0.31378359887106666,5.355511040523134,,5.7793446648077635,0.0012091898428053204,0.006045949214026602,0.010882708585247884,689.7563482466747,0.663960337638855,0.006045949214026602,1,7.1
15,928,4.752422169756048e-05,5.657694101333618,0.31709931174228934,5.3405947849668305,,5.777264682672909,0.0006045949214026602,0.0048367593712212815,0.010278113663845224,683.2212817412334,0.6594406366348267,0.006045949214026602,0,7.0
16,986,4.716498265932501e-05,5.640875059982826,0.3220085234477602,5.3188665324244,,5.7958300237644105,0.0006045949214026602,0.005441354292623942,0.013301088270858524,684.4522370012091,0.6506568789482117,0.006045949214026602,0,7.1
