epoch,global_step,lr,train_total,train_clip_cosine,train_clip_infonce,train_lowlevel_mse,val_loss,val_top1,val_top5,val_top10,val_mean_rank,val_mean_cosine,best_metric,is_best,seconds
0,58,2.543103448275862e-05,10.096325282392831,0.6604119976019037,5.601259297338025,15.338615746333682,9.45291912627768,0.0,0.0018137847642079807,0.005441354292623942,824.7889963724305,0.7227076888084412,0.0018137847642079807,1,10.7
1,116,5e-05,9.676252332226984,0.2602443900601617,5.597368306127088,15.274558790798846,9.432912444837724,0.0,0.0024183796856106408,0.007255139056831923,824.226723095526,0.7403756380081177,0.0024183796856106408,1,7.1
2,174,4.99871554050172e-05,9.656722660722403,0.2616547541371707,5.576682649809738,15.273541203860578,9.417798013468031,0.0,0.0024183796856106408,0.007255139056831923,765.6082224909311,0.721443235874176,0.0024183796856106408,0,7.0
3,232,4.994863481875841e-05,9.603955285302524,0.27358541509200784,5.515300750732422,15.260276777990933,9.404246700429859,0.0,0.0036275695284159614,0.009068923821039904,734.9008464328899,0.7071555852890015,0.0036275695284159614,1,7.1
4,290,4.9884477823729956e-05,9.550756503795755,0.2878989505356756,5.4526529640987,15.24081878004403,9.383519885329555,0.0,0.0012091898428053204,0.009068923821039904,717.5145102781137,0.6961938738822937,0.0036275695284159614,0,7.0
5,348,4.979475034558115e-05,9.49777002992301,0.30149772249419116,5.395743337170831,15.202115782375994,9.366378783026514,0.0,0.003022974607013301,0.010882708585247884,690.5864570737606,0.6806468367576599,0.0036275695284159614,0,7.1
6,406,4.967954458536126e-05,9.448634032545419,0.3167804279204073,5.337867342192551,15.175945314867743,9.377815825475027,0.0,0.005441354292623942,0.013301088270858524,682.6995163240629,0.6605826616287231,0.005441354292623942,1,7.1
7,464,4.9538978924776634e-05,9.399336814880371,0.33116367870363694,5.278234350270238,15.159755328605915,9.365457082746106,0.0006045949214026602,0.005441354292623942,0.015719467956469165,658.0731559854897,0.6474119424819946,0.005441354292623942,0,7.0
8,522,4.937319780454559e-05,9.358413055025299,0.34270551184128073,5.230159496438914,15.142192429509656,9.381143703714391,0.0,0.006045949214026602,0.012696493349455865,650.1257557436518,0.6241445541381836,0.006045949214026602,1,7.1
9,580,4.9182371575975736e-05,9.307159604697391,0.35749780874827813,5.169063502344592,15.122393279240049,9.385979480581964,0.0012091898428053204,0.006650544135429262,0.014510278113663845,642.3561064087062,0.6141704320907593,0.006650544135429262,1,7.1
10,638,4.8966696325916515e-05,9.262301231252737,0.3684850535516081,5.119076827476764,15.098957604375379,9.388182420972758,0.0018137847642079807,0.0036275695284159614,0.012696493349455865,626.1505441354293,0.5955994129180908,0.006650544135429262,0,7.0
11,696,4.8726393675266716e-05,9.209729326182398,0.38342345634411124,5.057661648454337,15.07457685470581,9.412944897486769,0.0024183796856106408,0.007255139056831923,0.015719467956469165,622.1795646916565,0.5752325057983398,0.007255139056831923,1,7.1
12,754,4.846171055124401e-05,9.170507940752753,0.3951225332145033,5.010980342996532,15.057619982752307,9.440159143819198,0.0006045949214026602,0.007255139056831923,0.016928657799274487,634.798669891173,0.5676888227462769,0.007255139056831923,0,7.0
13,812,4.817291893365055e-05,9.124647748881372,0.40489020635341777,4.960544125787143,15.036853790283203,9.408757661821765,0.0012091898428053204,0.009673518742442563,0.020556227327690448,611.7629987908101,0.5606781840324402,0.009673518742442563,1,7.1
14,870,4.7860315575395316e-05,9.081508011653506,0.4136200475281683,4.914364189937197,15.01409519129786,9.462911278333745,0.0006045949214026602,0.009673518742442563,0.018137847642079808,610.6299879081016,0.5253820419311523,0.009673518742442563,0,7.0
15,928,4.752422169756048e-05,9.026262579293087,0.4281749463286893,4.851801313202957,14.98514538797839,9.465627161738663,0.0012091898428053204,0.009068923821039904,0.013301088270858524,603.7484885126964,0.5136100053787231,0.009673518742442563,0,7.0
16,986,4.716498265932501e-05,8.981005372672245,0.4407932897066248,4.800011996565194,14.960800105127795,9.45759348771304,0.0018137847642079807,0.009673518742442563,0.019347037484885126,593.6058041112454,0.5034393072128296,0.009673518742442563,0,7.0
17,1044,4.678296760308474e-05,8.933455730306692,0.4490013590146755,4.75076070325128,14.934774678328942,9.478843850409106,0.0012091898428053204,0.010882708585247884,0.01995163240628779,599.2164449818622,0.4985947608947754,0.010882708585247884,1,7.1
18,1102,4.637856907513366e-05,8.886993835712302,0.4579639696869357,4.701859901691305,14.908680011486185,9.490528581796852,0.0024183796856106408,0.010278113663845224,0.02176541717049577,597.5665054413543,0.48181942105293274,0.010882708585247884,0,7.0
19,1160,4.595220262229601e-05,8.840595623542523,0.46765675318652183,4.652724298937567,14.880858026701828,9.511659949693598,0.003022974607013301,0.012091898428053204,0.017533252720677146,597.2835550181378,0.46772608160972595,0.012091898428053204,1,7.1
20,1218,4.55043063649239e-05,8.7989014592664,0.47408944728045627,4.612388808151771,14.849692870830667,9.520587622470694,0.0024183796856106408,0.007859733978234583,0.016324062877871828,596.1130592503023,0.4599466919898987,0.012091898428053204,0,7.0
21,1276,4.503534054669892e-05,8.748583711426834,0.48449065356419,4.558179625149431,14.823653911722117,9.565152034505823,0.0006045949214026602,0.008464328899637243,0.016324062877871828,600.4359129383313,0.4332400858402252,0.012091898428053204,0,7.0
22,1334,4.454578706170075e-05,8.689947259837183,0.4949651684226661,4.501976342036806,14.77202295434886,9.586579596117012,0.0018137847642079807,0.010278113663845224,0.020556227327690448,604.8935912938331,0.4282153248786926,0.012091898428053204,0,7.0
23,1392,4.4036148959228365e-05,8.64677171049447,0.5004231354285931,4.458835404494713,14.750052468530063,9.597030349048767,0.003022974607013301,0.010278113663845224,0.01995163240628779,600.009068923821,0.41445720195770264,0.012091898428053204,0,7.1
24,1450,4.350694992688289e-05,8.611584762047077,0.5065515503801149,4.423108068005792,14.727700595198007,9.611091137508959,0.0012091898428053204,0.010278113663845224,0.02176541717049577,601.5296251511487,0.40346986055374146,0.012091898428053204,0,7.2
25,1508,4.2958733752443195e-05,8.558376739765036,0.5121126555163285,4.3767908688249255,14.677892684936523,9.619314628471919,0.0012091898428053204,0.011487303506650543,0.019347037484885126,595.0108827085852,0.38936281204223633,0.012091898428053204,0,7.1
26,1566,4.239206376508717e-05,8.51498635061856,0.5198335945606232,4.3337540790952485,14.645594580420132,9.640833851215772,0.0018137847642079807,0.010882708585247884,0.021160822249093107,602.8960096735187,0.3912290930747986,0.012091898428053204,0,7.1
27,1624,4.180752225653292e-05,8.460513427339752,0.522474467754364,4.285865750806085,14.60869313930643,9.66022634448567,0.0012091898428053204,0.009068923821039904,0.020556227327690448,605.3857315598549,0.37663987278938293,0.012091898428053204,0,7.1
28,1682,4.120570988269472e-05,8.412904344756027,0.5301933206360916,4.244467669519885,14.552973500613508,9.681230367455258,0.0012091898428053204,0.011487303506650543,0.020556227327690448,601.3675937122129,0.3681609630584717,0.012091898428053204,0,7.0
29,1740,4.058724504646834e-05,8.380691692746918,0.5334117988060261,4.215048921519313,14.528923791030358,9.701093989675538,0.0012091898428053204,0.010278113663845224,0.01995163240628779,607.0338573155985,0.3657380938529968,0.012091898428053204,0,7.0
30,1798,3.9952763262280405e-05,8.335169792175293,0.5367874256495772,4.177215937910409,14.484665558255951,9.71475931003852,0.0012091898428053204,0.009673518742442563,0.02176541717049577,606.1958887545345,0.36345866322517395,0.012091898428053204,0,7.0
31,1856,3.9302916503054246e-05,8.309320762239654,0.5378790456673195,4.156023485907193,14.46167302953786,9.722450752212174,0.0012091898428053204,0.012696493349455865,0.02539298669891173,606.7962515114873,0.3558431565761566,0.012696493349455865,1,7.1
32,1914,3.8638372530263715e-05,8.26009464263916,0.543808081026735,4.108909409621666,14.429508620295032,9.741229999454594,0.0012091898428053204,0.012696493349455865,0.02539298669891173,605.8561064087062,0.35167017579078674,0.012696493349455865,0,7.1
33,1972,3.7959814207763135e-05,8.222689299747861,0.5443420440986239,4.077862969760237,14.401937090117356,9.76134043996827,0.0012091898428053204,0.012091898428053204,0.02539298669891173,609.6009673518743,0.33962133526802063,0.012696493349455865,0,7.0
34,2030,3.726793880009845e-05,8.17478792420749,0.5487603945978756,4.044865706871295,14.32464729506394,9.773190911188092,0.0018137847642079807,0.012091898428053204,0.021160822249093107,604.3234582829505,0.33572110533714294,0.012696493349455865,0,7.0
35,2088,3.6563457256020884e-05,8.133603737272065,0.5518429515690639,4.004188241629765,14.310290073526316,9.811948090107006,0.0012091898428053204,0.011487303506650543,0.021160822249093107,611.2097944377267,0.32900503277778625,0.012696493349455865,0,7.0
36,2146,3.5847093477938956e-05,8.090722248472016,0.5526515728440778,3.975895750111547,14.248699829496186,9.79731821408439,0.0012091898428053204,0.009068923821039904,0.024788391777509067,607.4993954050786,0.32816794514656067,0.012696493349455865,0,7.0
37,2204,3.5119583578059846e-05,8.058931539798605,0.5546870581034956,3.9486187244283744,14.222503251042859,9.812593773746144,0.0012091898428053204,0.010882708585247884,0.02418379685610641,610.0163240628779,0.32761988043785095,0.012696493349455865,0,7.0
38,2262,3.438167512198436e-05,8.030750965249949,0.5567464694894594,3.9275195023109175,14.18594006834359,9.838064892548603,0.0018137847642079807,0.011487303506650543,0.022974607013301087,615.2291414752116,0.32324841618537903,0.012696493349455865,0,7.0
39,2320,3.363412636053269e-05,7.999417041910106,0.5571974043188423,3.9061274364076812,14.144368730742356,9.83740107756572,0.0006045949214026602,0.009068923821039904,0.02418379685610641,612.1130592503023,0.32008814811706543,0.012696493349455865,0,7.0
40,2378,3.2877705450590526e-05,7.962098639586876,0.5583169429466642,3.8737032660122575,14.120313710179822,9.844739100953255,0.0006045949214026602,0.013301088270858524,0.02176541717049577,617.3409915356712,0.3155216574668884,0.013301088270858524,1,7.1
41,2436,3.211318966577581e-05,7.91418089537785,0.5605640483313593,3.831174718922582,14.089768656368914,9.88656115503092,0.0012091898428053204,0.009068923821039904,0.02357920193470375,620.0024183796857,0.3057780861854553,0.013301088270858524,0,7.0
42,2494,3.1341364597737686e-05,7.892373586523122,0.5624076847372383,3.8163220964629074,14.054575065086627,9.864641605870755,0.0012091898428053204,0.010278113663845224,0.022370012091898428,611.5574365175332,0.3104279637336731,0.013301088270858524,0,7.0
43,2552,3.056302334890786e-05,7.8622450499699035,0.5614662930883211,3.795366813396585,14.021647897259943,9.875247875753308,0.0006045949214026602,0.012091898428053204,0.02599758162031439,613.459492140266,0.3062921166419983,0.013301088270858524,0,7.0
44,2610,2.9778965717534313e-05,7.824731300617087,0.5636728950615587,3.769876348561254,13.964728059439823,9.899860363629305,0.0012091898428053204,0.010882708585247884,0.02357920193470375,617.0284159613059,0.3018554151058197,0.013301088270858524,0,7.0
45,2668,2.8989997375834482e-05,7.786337457854172,0.5643432160903668,3.7389127797093886,13.932325938652301,9.913602923539703,0.0006045949214026602,0.009673518742442563,0.022370012091898428,610.7496977025393,0.2987768352031708,0.013301088270858524,0,7.0
46,2726,2.8196929042112652e-05,7.7768798203303895,0.5643447925304544,3.7282354749482254,13.937198145636197,9.925015797782262,0.0006045949214026602,0.011487303506650543,0.02418379685610641,616.9334945586457,0.2973572015762329,0.013301088270858524,0,7.0
47,2784,2.7400575647692046e-05,7.739110790449997,0.5660610373677879,3.6969381200856177,13.904446388113088,9.933313289028845,0.0012091898428053204,0.010278113663845224,0.020556227327690448,615.5441354292624,0.2953323423862457,0.013301088270858524,0,7.0
48,2842,2.6601755499517826e-05,7.709312792482047,0.5668010536966652,3.681017349506247,13.845977487235233,9.946347716353392,0.0012091898428053204,0.010278113663845224,0.02357920193470375,616.1493349455865,0.2903735041618347,0.013301088270858524,0,7.0
49,2900,2.5801289439291388e-05,7.682760641492647,0.5672125528598654,3.661195886546168,13.81740875901847,9.958500706443187,0.0012091898428053204,0.013301088270858524,0.02357920193470375,618.3337363966143,0.29137954115867615,0.013301088270858524,0,7.0
50,2958,2.5e-05,7.65422666483912,0.5668406445404579,3.64658207728945,13.763215640495563,9.976743619704333,0.0012091898428053204,0.010882708585247884,0.022370012091898428,621.9026602176542,0.2904609441757202,0.013301088270858524,0,7.0
51,3016,2.419871056070862e-05,7.626583954383587,0.5686125035943657,3.6228860000084184,13.740341893557844,9.981974208513511,0.0018137847642079807,0.010882708585247884,0.022974607013301087,619.4498186215236,0.2852535843849182,0.013301088270858524,0,7.0
52,3074,2.339824450048218e-05,7.603624236994777,0.5685025710484077,3.606225079503553,13.71558641565257,9.98452604379158,0.0012091898428053204,0.011487303506650543,0.02357920193470375,623.1819830713422,0.28434237837791443,0.013301088270858524,0,7.0
53,3132,2.2599424352307957e-05,7.593620686695494,0.5696280341723869,3.5944843949942755,13.718033149324615,9.99667255766014,0.0018137847642079807,0.013905683192261185,0.022370012091898428,619.3996372430472,0.2841514050960541,0.013905683192261185,1,7.1
54,3190,2.1803070957887347e-05,7.554890418874806,0.5689184984256481,3.570937222447889,13.66013868923845,9.995740928557648,0.003022974607013301,0.010882708585247884,0.022974607013301087,617.9195888754534,0.2828145921230316,0.013905683192261185,0,7.0
55,3248,2.1010002624165527e-05,7.536093391221145,0.5690250756411717,3.553753162252492,13.653260642084582,10.030129379632251,0.0024183796856106408,0.010278113663845224,0.02176541717049577,621.8597339782345,0.277325302362442,0.013905683192261185,0,7.0
56,3306,2.02210342824657e-05,7.510091789837541,0.570465126941944,3.5354292474944016,13.616789653383453,10.014194962479616,0.0024183796856106408,0.010882708585247884,0.02357920193470375,621.9455864570738,0.27880507707595825,0.013905683192261185,0,7.0
57,3364,1.9436976651092144e-05,7.485327145148968,0.5701310829869632,3.520449605481378,13.578985921267805,10.045890074687252,0.0024183796856106408,0.009673518742442563,0.021160822249093107,628.1511487303507,0.2789267897605896,0.013905683192261185,0,7.0
58,3422,1.865863540226232e-05,7.480399707268024,0.5701594291062191,3.5167736513861296,13.573866531766694,10.058620853031993,0.0024183796856106408,0.010882708585247884,0.020556227327690448,623.8917775090689,0.27494901418685913,0.013905683192261185,0,7.1
59,3480,1.7886810334224192e-05,7.440733227236517,0.5695260732338346,3.4895697297721076,13.52654975036095,10.049447538198265,0.0018137847642079807,0.010882708585247884,0.019347037484885126,625.8192261185006,0.27219799160957336,0.013905683192261185,0,7.2
60,3538,1.7122294549409484e-05,7.430465320060993,0.5700156144027052,3.4793347654671503,13.524459789539206,10.050554213241337,0.0024183796856106408,0.009673518742442563,0.019347037484885126,626.7926239419589,0.2706374526023865,0.013905683192261185,0,7.1
