epoch,global_step,lr,train_total,train_clip_cosine,train_clip_infonce,train_lowlevel_mse,val_loss,val_top1,val_top5,val_top10,val_mean_rank,val_mean_cosine,best_metric,is_best,seconds
0,58,2.543103448275862e-05,6.283829878116476,0.6826887033109007,5.601141173264076,,5.832879094143444,0.0012091898428053204,0.0036275695284159614,0.008464328899637243,827.5858524788392,0.7134467959403992,0.0036275695284159614,1,6.9
1,116,5e-05,5.8580111717355665,0.26158065169022,5.596430548306169,,5.803191440425444,0.0006045949214026602,0.003022974607013301,0.007255139056831923,825.2654171704958,0.7401469349861145,0.0036275695284159614,0,3.3
2,174,4.99871554050172e-05,5.836917934746578,0.26255527395626593,5.574362656165814,,5.767382980402032,0.0012091898428053204,0.005441354292623942,0.011487303506650543,750.7243047158404,0.7215081453323364,0.005441354292623942,1,3.3
3,232,4.994863481875841e-05,5.752390581986,0.27997594609342774,5.472414608659415,,5.6917255642624545,0.0012091898428053204,0.009068923821039904,0.016324062877871828,660.4262394195889,0.7073330283164978,0.009068923821039904,1,3.3
4,290,4.9884477823729956e-05,5.6672241605561355,0.30035098924719056,5.366873182099441,,5.648247992113107,0.0012091898428053204,0.008464328899637243,0.021160822249093107,605.7176541717049,0.686927855014801,0.009068923821039904,0,3.3
5,348,4.979475034558115e-05,5.590773080957347,0.3223699166856963,5.268403151939655,,5.612415483237178,0.0036275695284159614,0.009673518742442563,0.024788391777509067,560.2357920193471,0.662531852722168,0.009673518742442563,1,3.3
6,406,4.967954458536126e-05,5.518363705996809,0.3428690983303662,5.175494621539938,,5.5822295917709335,0.0024183796856106408,0.015719467956469165,0.030229746070133012,518.9866989117291,0.636618971824646,0.015719467956469165,1,3.3
7,464,4.9538978924776634e-05,5.453995392240327,0.3610550694424531,5.09294029762005,,5.547917315288207,0.003022974607013301,0.017533252720677146,0.03083434099153567,494.80411124546555,0.6280180811882019,0.017533252720677146,1,3.3
8,522,4.937319780454559e-05,5.394279101799274,0.3742064828502721,5.0200726081585065,,5.527402863392951,0.0048367593712212815,0.018742442563482467,0.037484885126964934,472.05622732769046,0.609278678894043,0.018742442563482467,1,3.5
9,580,4.9182371575975736e-05,5.333049141127487,0.3917760797615709,4.941273064448915,,5.521142476415116,0.005441354292623942,0.017533252720677146,0.03506650544135429,461.3500604594921,0.5914166569709778,0.018742442563482467,0,3.2
10,638,4.8966696325916515e-05,5.284107841294388,0.40328789425307304,4.880819912614493,,5.495310985768144,0.0048367593712212815,0.018742442563482467,0.03869407496977025,436.6565900846433,0.5765200257301331,0.018742442563482467,0,3.3
11,696,4.8726393675266716e-05,5.237510031667249,0.4154461437258227,4.8220639064394195,,5.507394590573847,0.007255139056831923,0.01995163240628779,0.039298669891172915,432.39963724304715,0.5495939254760742,0.01995163240628779,1,3.3
12,754,4.846171055124401e-05,5.1867638538623675,0.42898161349625424,4.757782245504445,,5.484947261095336,0.007255139056831923,0.01995163240628779,0.04353083434099154,422.95646916565903,0.5536488890647888,0.01995163240628779,0,3.3
13,812,4.817291893365055e-05,5.144768673798134,0.43755184319512597,4.707216854753165,,5.494483408068803,0.006045949214026602,0.02176541717049577,0.04897218863361548,417.42019347037484,0.5307590365409851,0.02176541717049577,1,3.4
14,870,4.7860315575395316e-05,5.092497957163844,0.45060535443240196,4.6418925975931105,,5.480930157122906,0.007255139056831923,0.02539298669891173,0.04534461910519952,407.770253929867,0.5183837413787842,0.02539298669891173,1,3.3
15,928,4.752422169756048e-05,5.052760148870534,0.4591309058255163,4.593629245100351,,5.506846188634022,0.006045949214026602,0.02781136638452237,0.047762998790810154,412.680169286578,0.5035648345947266,0.02781136638452237,1,3.3
16,986,4.716498265932501e-05,5.007313802324492,0.4690094800858662,4.538304328918457,,5.494905867340199,0.006650544135429262,0.02720677146311971,0.051390568319226115,403.4195888754534,0.4942498505115509,0.02781136638452237,0,3.3
17,1044,4.678296760308474e-05,4.966591391070136,0.47681617736816406,4.489775263029953,,5.513642432179387,0.007255139056831923,0.02781136638452237,0.051390568319226115,408.94195888754535,0.4809119999408722,0.02781136638452237,0,3.3
18,1102,4.637856907513366e-05,4.924538587701732,0.48577807792301836,4.43876052724904,,5.50882572072593,0.007255139056831923,0.02539298669891173,0.05259975816203144,400.62938331318014,0.4764367341995239,0.02781136638452237,0,3.3
19,1160,4.595220262229601e-05,4.887008905410767,0.49203393171573506,4.394974971639699,,5.520434566968297,0.006045949214026602,0.02599758162031439,0.05078597339782346,400.5713422007255,0.46389317512512207,0.02781136638452237,0,3.2
20,1218,4.55043063649239e-05,4.84443004377957,0.4981800728830798,4.346249975007156,,5.535238169124654,0.007255139056831923,0.02539298669891173,0.05199516324062878,402.96735187424423,0.449967622756958,0.02781136638452237,0,3.2
21,1276,4.503534054669892e-05,4.808204001393811,0.5035978334731069,4.304606141715214,,5.547282545281148,0.009673518742442563,0.028415961305925032,0.05380894800483676,402.0894800483676,0.4377920627593994,0.028415961305925032,1,3.3
