epoch,global_step,lr,train_total,train_clip_cosine,train_clip_infonce,train_lowlevel_mse,val_loss,val_top1,val_top5,val_top10,val_mean_rank,val_mean_cosine,best_metric,is_best,seconds
0,138,5.0362318840579715e-05,3.3380602667297143,0.6216661951680115,2.7163940512615703,,2.478166310767817,0.14532520325203252,0.3648373983739837,0.5355691056910569,24.153455284552845,0.5085366368293762,0.3648373983739837,1,65.5
1,276,0.0001,2.1387138401252637,0.4909863919019699,1.6477274410966514,,2.233944997554872,0.2032520325203252,0.4695121951219512,0.616869918699187,16.603658536585368,0.49575215578079224,0.4695121951219512,1,52.9
2,414,9.99743108100344e-05,1.6306825357934702,0.46276441086893494,1.1679181257883708,,2.022291620572408,0.266260162601626,0.5792682926829268,0.7144308943089431,12.090447154471544,0.509387195110321,0.5792682926829268,1,52.4
3,552,9.989726963751682e-05,1.183723345182944,0.4133312419272851,0.7703921069269595,,1.967128783706727,0.28252032520325204,0.608739837398374,0.7215447154471545,12.460365853658537,0.520719051361084,0.608739837398374,1,53.0
4,690,9.976895564745991e-05,0.8905205229918162,0.36000767566155695,0.5305128460345061,,1.9469627374556007,0.28252032520325204,0.5985772357723578,0.7378048780487805,12.988821138211382,0.5438587069511414,0.608739837398374,0,48.1
5,828,9.95895006911623e-05,0.7018320556136145,0.31235792822595954,0.38947412760361383,,1.9795297045048659,0.28252032520325204,0.6046747967479674,0.717479674796748,14.053861788617887,0.5669831037521362,0.608739837398374,0,48.1
6,966,9.935908917072252e-05,0.5725045303503672,0.27156416963839874,0.3009403615758039,,1.992149686425682,0.2733739837398374,0.5721544715447154,0.6951219512195121,15.158536585365853,0.5919387936592102,0.608739837398374,0,48.4
7,1104,9.907795784955327e-05,0.461652759840523,0.23039988352768664,0.23125287674475406,,1.9874662538854087,0.2611788617886179,0.5741869918699187,0.7164634146341463,14.733739837398375,0.6201474666595459,0.608739837398374,0,48.2
8,1242,9.874639560909117e-05,0.385623242976009,0.19807072027006012,0.18755252292190772,,2.0044885873794556,0.27134146341463417,0.600609756097561,0.7195121951219512,15.9380081300813,0.6428096294403076,0.608739837398374,0,48.0
9,1380,9.836474315195147e-05,0.338514625378277,0.17601873131765836,0.1624958938446598,,2.029494684886157,0.2693089430894309,0.5823170731707317,0.7245934959349594,16.710365853658537,0.659795880317688,0.608739837398374,0,47.7
10,1518,9.793339265183303e-05,0.3057226631520451,0.1597335415257924,0.14598912259806757,,2.024544452264057,0.2774390243902439,0.5701219512195121,0.7063008130081301,17.034552845528456,0.6641491055488586,0.608739837398374,0,47.5
11,1656,9.745278735053343e-05,0.2811076458597529,0.1474631489187047,0.1336444966171099,,2.0471945002796206,0.27540650406504064,0.5853658536585366,0.7073170731707317,16.923780487804876,0.6713187098503113,0.608739837398374,0,47.6
12,1794,9.692342110248802e-05,0.26308035224244214,0.13790994213111157,0.12517040924749512,,2.0815439631299273,0.27134146341463417,0.573170731707317,0.7083333333333334,18.4380081300813,0.6771671772003174,0.608739837398374,0,49.1
13,1932,9.63458378673011e-05,0.2453306445824927,0.1291030405116254,0.11622760390889818,,2.0746029857697526,0.2621951219512195,0.556910569105691,0.7002032520325203,17.951219512195124,0.6783219575881958,0.608739837398374,0,48.4
