epoch,global_step,lr,train_total,train_clip_cosine,train_clip_infonce,train_lowlevel_mse,val_loss,val_top1,val_top5,val_top10,val_mean_rank,val_mean_cosine,best_metric,is_best,seconds
31,1856,3.9302916503054246e-05,4.648127407863222,0.5416823491967958,4.10644504941743,,5.961495153849185,0.0036275695284159614,0.013301088270858524,0.028415961305925032,538.875453446191,0.35484668612480164,0.019347037484885126,0,7.0
32,1914,3.8638372530263715e-05,4.610362094024132,0.5458138513153997,4.064548229349071,,5.967650379494572,0.003022974607013301,0.015719467956469165,0.03385731559854897,540.9334945586457,0.3535170257091522,0.019347037484885126,0,7.0
33,1972,3.7959814207763135e-05,4.576976307507219,0.5491705023009201,4.027805821648959,,5.980758899356607,0.004232164449818622,0.014510278113663845,0.026602176541717048,537.5785973397824,0.34568700194358826,0.019347037484885126,0,7.0
34,2030,3.726793880009845e-05,4.545018689385776,0.5500557833704455,3.99496288957267,,5.993207014169197,0.0024183796856106408,0.019347037484885126,0.032648125755743655,542.4685610640871,0.33697497844696045,0.019347037484885126,0,7.1
35,2088,3.6563457256020884e-05,4.5076893855785505,0.554242527690427,3.9534468486391265,,6.011402578134779,0.0018137847642079807,0.016324062877871828,0.03143893591293833,545.409915356711,0.3296121060848236,0.019347037484885126,0,7.0
36,2146,3.5847093477938956e-05,4.475110802157172,0.5560770271153286,3.919033774014177,,6.017380591026961,0.003022974607013301,0.016928657799274487,0.03204353083434099,548.3730350665054,0.32725560665130615,0.019347037484885126,0,7.0
37,2204,3.5119583578059846e-05,4.440880948099597,0.557708406242831,3.883172528497104,,6.021137969237285,0.006045949214026602,0.018742442563482467,0.03204353083434099,548.5471584038694,0.3213018774986267,0.019347037484885126,0,7.0
38,2262,3.438167512198436e-05,4.417115984291866,0.5607724847464726,3.8563434995453933,,6.026450702616497,0.0036275695284159614,0.016324062877871828,0.02720677146311971,548.729746070133,0.3208087980747223,0.019347037484885126,0,7.0
39,2320,3.363412636053269e-05,4.394472631914862,0.5613257987745877,3.8331468516382676,,6.031254224073786,0.003022974607013301,0.015719467956469165,0.03083434099153567,546.2484885126964,0.31253883242607117,0.019347037484885126,0,7.0
40,2378,3.2877705450590526e-05,4.3637037441648285,0.563009098686021,3.800694630063813,,6.037128446179982,0.0018137847642079807,0.013905683192261185,0.02962515114873035,547.6348246674728,0.31031525135040283,0.019347037484885126,0,7.0
41,2436,3.211318966577581e-05,4.321335406138979,0.5640907801430801,3.7572446362725618,,6.060295000618285,0.0024183796856106408,0.014510278113663845,0.030229746070133012,557.6197097944378,0.30660906434059143,0.019347037484885126,0,7.0
