epoch,global_step,lr,train_total,train_clip_cosine,train_clip_infonce,train_lowlevel_mse,val_loss,val_top1,val_top5,val_top10,val_mean_rank,val_mean_cosine,best_metric,is_best,seconds
13,3248,4.817291893365055e-05,9.250254108988006,0.3289613687786563,5.215484832895213,14.823231688861188,9.15321479829652,0.004232164449818622,0.015719467956469165,0.02539298669891173,580.490931076179,0.6518294811248779,0.015719467956469165,1,26.6
14,3480,4.7860315575395316e-05,9.221778318799775,0.3339691363788884,5.191550205493796,14.78503614047478,9.157237401175816,0.003022974607013301,0.015719467956469165,0.02599758162031439,578.7835550181378,0.6392670273780823,0.015719467956469165,0,26.5
15,3712,4.752422169756048e-05,9.196198060594757,0.3386170348987497,5.168839569749503,14.754965662956238,9.181858873424968,0.0036275695284159614,0.015114873035066506,0.024788391777509067,576.9764207980653,0.6365395784378052,0.015719467956469165,0,26.5
16,3944,4.716498265932501e-05,9.166044975149221,0.3441413449573106,5.142384331801842,14.718077199212436,9.147155840134534,0.0048367593712212815,0.013905683192261185,0.02599758162031439,561.5810157194679,0.6354118585586548,0.015719467956469165,0,26.7
17,4176,4.678296760308474e-05,9.14167765502272,0.34809724023116045,5.122186151044122,14.68557697329028,9.186456488871084,0.003022974607013301,0.014510278113663845,0.02539298669891173,576.1656590084643,0.6330116391181946,0.015719467956469165,0,26.5
18,4408,4.637856907513366e-05,9.112304407974769,0.353391503594045,5.096387024583487,14.650103548477436,9.181287418397767,0.0048367593712212815,0.015719467956469165,0.028415961305925032,561.9957678355502,0.6179678440093994,0.015719467956469165,0,26.5
19,4640,4.595220262229601e-05,9.082891147712182,0.3586427403678154,5.071559462054022,14.610755677880912,9.223457173828347,0.003022974607013301,0.014510278113663845,0.02357920193470375,568.148730350665,0.6093555688858032,0.015719467956469165,0,26.5
20,4872,4.55043063649239e-05,9.056773358377917,0.36343177652050707,5.048818736240782,14.578091419976333,9.21018553183762,0.004232164449818622,0.014510278113663845,0.022370012091898428,567.0961305925031,0.6122269630432129,0.015719467956469165,0,26.5
21,5104,4.503534054669892e-05,9.028612112176829,0.3681711950178804,5.026194317587491,14.536986577099768,9.233861682204555,0.003022974607013301,0.013905683192261185,0.022370012091898428,572.7726723095526,0.5986236929893494,0.015719467956469165,0,26.5
22,5336,4.454578706170075e-05,8.996185167082425,0.37373134558056964,4.999591827392578,14.49144811876889,9.225309279694379,0.005441354292623942,0.015719467956469165,0.02418379685610641,562.6475211608223,0.5952266454696655,0.015719467956469165,0,26.7
23,5568,4.4036148959228365e-05,8.966763401853628,0.3796684332191944,4.972449220460037,14.458582869891462,9.243962305200432,0.004232164449818622,0.013301088270858524,0.02176541717049577,566.5918984280532,0.5873523354530334,0.015719467956469165,0,26.6
24,5800,4.350694992688289e-05,8.939123268785147,0.3843471306408274,4.9508960822532915,14.41552013775398,9.284387297901306,0.005441354292623942,0.013905683192261185,0.02539298669891173,564.0882708585248,0.5749225616455078,0.015719467956469165,0,26.5
25,6032,4.2958733752443195e-05,8.911278309493229,0.3909273107760939,4.92401095916485,14.385360031292356,9.21982275560372,0.0048367593712212815,0.014510278113663845,0.02539298669891173,549.0852478839178,0.5745288729667664,0.015719467956469165,0,26.5
26,6264,4.239206376508717e-05,8.877543761812408,0.39711340362655706,4.896360101370976,14.336280987180512,9.22386979653152,0.0048367593712212815,0.012091898428053204,0.024788391777509067,554.8131801692866,0.5670623779296875,0.015719467956469165,0,26.5
27,6496,4.180752225653292e-05,8.851934807053928,0.40183893732469655,4.8760092422879975,14.296346405456806,9.230171581854123,0.006045949214026602,0.015114873035066506,0.024788391777509067,553.1330108827086,0.5668458342552185,0.015719467956469165,0,26.5
28,6728,4.120570988269472e-05,8.823661902855182,0.4071659029557787,4.85086936786257,14.262506649411957,9.297345555823256,0.003022974607013301,0.013905683192261185,0.02599758162031439,561.2321644498186,0.5513556003570557,0.015719467956469165,0,26.5
29,6960,4.058724504646834e-05,8.779398959258508,0.4155634585125693,4.813619498548837,14.200863875191787,9.297638137798932,0.004232164449818622,0.016324062877871828,0.02902055622732769,553.2877871825876,0.537604570388794,0.016324062877871828,1,26.6
30,7192,3.9952763262280405e-05,8.755408636454877,0.42064027077165145,4.792702732415035,14.16826252690677,9.333010721956228,0.0036275695284159614,0.011487303506650543,0.02176541717049577,560.0386940749697,0.5299370288848877,0.016324062877871828,0,26.6
31,7424,3.9302916503054246e-05,8.727793212594657,0.42740424760970575,4.764610331633995,14.14311447225768,9.298085445648525,0.006045949214026602,0.013301088270858524,0.02539298669891173,549.0429262394196,0.5303612351417542,0.016324062877871828,0,26.5
32,7656,3.8638372530263715e-05,8.701748642428168,0.4328336698998665,4.742979436085142,14.103741974666201,9.358578270262933,0.004232164449818622,0.012696493349455865,0.02357920193470375,557.8022974607013,0.5199221968650818,0.016324062877871828,0,26.5
33,7888,3.7959814207763135e-05,8.673980375816082,0.4378278491825893,4.718837606495824,14.069259795649298,9.34655263317251,0.005441354292623942,0.016928657799274487,0.02720677146311971,553.807738814994,0.5098791122436523,0.016928657799274487,1,26.6
34,8120,3.726793880009845e-05,8.638443704309134,0.4438509573710376,4.690979020348911,14.014454886831086,9.328265910857823,0.005441354292623942,0.013905683192261185,0.02539298669891173,547.6499395405078,0.5073056221008301,0.016928657799274487,0,26.5
35,8352,3.6563457256020884e-05,8.619144517799903,0.4485086295111426,4.6696600914001465,14.003903187554458,9.352985335953147,0.0048367593712212815,0.013905683192261185,0.02902055622732769,554.6614268440145,0.4996837079524994,0.016928657799274487,0,26.5
36,8584,3.5847093477938956e-05,8.587978556238372,0.4534951492116369,4.6454085234938,13.956299605040714,9.374153990555271,0.0048367593712212815,0.011487303506650543,0.02418379685610641,556.6898428053204,0.4902251958847046,0.016928657799274487,0,26.5
37,8816,3.5119583578059846e-05,8.566553839321795,0.4576253406703472,4.625777910495627,13.932602261674814,9.39277466955035,0.0048367593712212815,0.015114873035066506,0.02781136638452237,553.0139056831922,0.48305222392082214,0.016928657799274487,0,26.6
38,9048,3.438167512198436e-05,8.532985925674438,0.4624678888197603,4.59688950407094,13.894514092083636,9.385431763627077,0.006045949214026602,0.014510278113663845,0.026602176541717048,551.046553808948,0.4827400743961334,0.016928657799274487,0,26.5
39,9280,3.363412636053269e-05,8.513063788414001,0.46529826868710844,4.580367121203192,13.869593587414972,9.449640769912369,0.004232164449818622,0.013301088270858524,0.028415961305925032,567.0834340991536,0.4742659628391266,0.016928657799274487,0,26.5
40,9512,3.2877705450590526e-05,8.487257875245193,0.4686915874481201,4.560819477870546,13.830987239706106,9.409086884725772,0.0048367593712212815,0.018137847642079808,0.030229746070133012,558.5042321644498,0.4799361526966095,0.018137847642079808,1,26.6
41,9744,3.211318966577581e-05,8.451342960883832,0.47248378473109215,4.534581858536293,13.77710931054477,9.448313431699447,0.004232164449818622,0.015114873035066506,0.02902055622732769,563.3470374848852,0.4674820303916931,0.018137847642079808,0,26.5
42,9976,3.1341364597737686e-05,8.430848635476211,0.47571409622143057,4.511328327244725,13.77522492819819,9.452675256648403,0.0048367593712212815,0.013301088270858524,0.026602176541717048,561.9177750906892,0.4605683386325836,0.018137847642079808,0,26.5
43,10208,3.056302334890786e-05,8.405635204808465,0.47804225583014814,4.494455649934966,13.732549338505185,9.464050846491933,0.003022974607013301,0.013905683192261185,0.026602176541717048,563.1191051995163,0.45959383249282837,0.018137847642079808,0,26.5
44,10440,2.9778965717534313e-05,8.385743802991406,0.48026525665973796,4.476829076635426,13.714598002104923,9.411813902018869,0.006045949214026602,0.016928657799274487,0.026602176541717048,547.0707376058041,0.4549214541912079,0.018137847642079808,0,26.5
45,10672,2.8989997375834482e-05,8.361929128909933,0.4823374289633899,4.459006778125105,13.68233975870856,9.469298723675175,0.004232164449818622,0.016928657799274487,0.02720677146311971,559.6535671100363,0.4504287540912628,0.018137847642079808,0,26.7
46,10904,2.8196929042112652e-05,8.340985544796649,0.484801667903004,4.4410905838012695,13.660373239681638,9.449762359351604,0.0036275695284159614,0.016928657799274487,0.028415961305925032,554.0882708585248,0.44989994168281555,0.018137847642079808,0,26.5
47,11136,2.7400575647692046e-05,8.322412784757285,0.48612830453905564,4.426782213408371,13.638009079571429,9.45849481718716,0.0048367593712212815,0.014510278113663845,0.02539298669891173,556.3899637243047,0.44740214943885803,0.018137847642079808,0,26.5
48,11368,2.6601755499517826e-05,8.300254011976309,0.4876563859910801,4.411346082029672,13.605006275505856,9.489717279408834,0.004232164449818622,0.013301088270858524,0.022974607013301087,558.6844014510278,0.4420126676559448,0.018137847642079808,0,26.5
49,11600,2.5801289439291388e-05,8.272846369907773,0.4893995215152872,4.392061315733811,13.565542196405344,9.499320063654428,0.0036275695284159614,0.012091898428053204,0.022370012091898428,565.0792019347037,0.43906307220458984,0.018137847642079808,0,26.5
50,11832,2.5e-05,8.252421270156729,0.49050299669134206,4.377563566997133,13.537418866979666,9.504460772983684,0.0036275695284159614,0.014510278113663845,0.02720677146311971,562.9842805320435,0.436763733625412,0.018137847642079808,0,26.5
51,12064,2.419871056070862e-05,8.244277109359873,0.49199625579961415,4.3670916064032195,13.540757010722983,9.503757795082471,0.0036275695284159614,0.014510278113663845,0.02599758162031439,559.3778718258767,0.4336516261100769,0.018137847642079808,0,26.5
52,12296,2.339824450048218e-05,8.222586942130121,0.49347420023946925,4.352719232953828,13.505574057842123,9.507856455506552,0.0036275695284159614,0.014510278113663845,0.022974607013301087,562.8506650544135,0.43109655380249023,0.018137847642079808,0,26.7
53,12528,2.2599424352307957e-05,8.204203829683106,0.4951017102033928,4.33663429062942,13.489871230618707,9.515125098222688,0.003022974607013301,0.012696493349455865,0.024788391777509067,559.7744860943168,0.4318823218345642,0.018137847642079808,0,26.5
54,12760,2.1803070957887347e-05,8.191480914066577,0.49595821301998766,4.326224614833963,13.477192336115344,9.540551033389034,0.003022974607013301,0.012091898428053204,0.022370012091898428,562.4081015719468,0.4272361993789673,0.018137847642079808,0,26.5
55,12992,2.1010002624165527e-05,8.175626185433618,0.49699621210838185,4.313068661196478,13.462245127250409,9.542883989456342,0.004232164449818622,0.014510278113663845,0.026602176541717048,564.9631197097945,0.42659899592399597,0.018137847642079808,0,26.5
56,13224,2.02210342824657e-05,8.163710100897427,0.4974290409992481,4.305304625938678,13.443905731727337,9.520844474524944,0.0036275695284159614,0.012696493349455865,0.02539298669891173,556.1946795646917,0.4252530038356781,0.018137847642079808,0,26.6
57,13456,1.9436976651092144e-05,8.138388828984622,0.498997599400323,4.287286421348309,13.408419099347345,9.536784388854684,0.0048367593712212815,0.015114873035066506,0.021160822249093107,560.0882708585248,0.42086735367774963,0.018137847642079808,0,26.5
58,13688,1.865863540226232e-05,8.130896969088193,0.5004209606298085,4.277850833432428,13.41050071551882,9.54543857389955,0.0036275695284159614,0.014510278113663845,0.02599758162031439,563.7642079806529,0.4182734191417694,0.018137847642079808,0,26.5
59,13920,1.7886810334224192e-05,8.11777590677656,0.5013762670087403,4.2678969975175525,13.394010560265903,9.536481166549,0.004232164449818622,0.013905683192261185,0.02539298669891173,559.7654171704958,0.41856884956359863,0.018137847642079808,0,26.6
60,14152,1.7122294549409484e-05,8.095447554670532,0.5020111189063253,4.253424233403699,13.360048853117844,9.541611571121678,0.0036275695284159614,0.015114873035066506,0.02599758162031439,559.5943168077388,0.4164760410785675,0.018137847642079808,0,26.5
