epoch,global_step,lr,train_total,train_clip_cosine,train_clip_infonce,train_lowlevel_mse,val_loss,val_top1,val_top5,val_top10,val_mean_rank,val_mean_cosine,best_metric,is_best,seconds
0,58,2.543103448275862e-05,10.107177356193805,0.6722576464044636,5.5997811679182385,15.340553842741867,9.460447185705478,0.0006045949214026602,0.003022974607013301,0.007255139056831923,829.0453446191052,0.7188876271247864,0.003022974607013301,1,11.5
1,116,5e-05,9.676032510297052,0.2607188060365874,5.596637462747508,15.27470480162522,9.43487443197451,0.0006045949214026602,0.0024183796856106408,0.007859733978234583,826.3343409915357,0.7401957511901855,0.003022974607013301,0,7.0
2,174,4.99871554050172e-05,9.653806801499991,0.26230202923560964,5.573252710802802,15.273008543869544,9.414739548799638,0.0,0.0048367593712212815,0.009673518742442563,752.3222490931076,0.718337893486023,0.0048367593712212815,1,7.1
3,232,4.994863481875841e-05,9.585247713944007,0.2762236841793718,5.49642983798323,15.250376536928375,9.382697729274469,0.0006045949214026602,0.006045949214026602,0.012696493349455865,709.9153567110036,0.7029216885566711,0.006045949214026602,1,7.1
4,290,4.9884477823729956e-05,9.517792816819815,0.2926207554751429,5.422477590626683,15.210777923978608,9.333966207907883,0.0006045949214026602,0.005441354292623942,0.011487303506650543,676.2527206771463,0.6903636455535889,0.006045949214026602,0,7.0
5,348,4.979475034558115e-05,9.455359426038019,0.30723436382310143,5.358162518205313,15.159849906789846,9.298008854184502,0.0012091898428053204,0.006045949214026602,0.013301088270858524,643.1342200725514,0.6775497794151306,0.006045949214026602,0,7.1
6,406,4.967954458536126e-05,9.403453054099247,0.32084540097877895,5.300388007328428,15.128878313919593,9.290013409006841,0.0024183796856106408,0.011487303506650543,0.016928657799274487,623.4135429262394,0.6605722904205322,0.011487303506650543,1,7.1
7,464,4.9538978924776634e-05,9.351221610759866,0.33462057904950504,5.239589230767612,15.108047090727707,9.268669076525171,0.003022974607013301,0.009068923821039904,0.014510278113663845,600.5513905683192,0.6489653587341309,0.011487303506650543,0,7.0
8,522,4.937319780454559e-05,9.312620672686347,0.34329757505449754,5.198357614977606,15.083861877178323,9.268810447499138,0.0018137847642079807,0.013301088270858524,0.018137847642079808,589.4177750906892,0.6306222677230835,0.013301088270858524,1,7.1
9,580,4.9182371575975736e-05,9.261007604927853,0.3571471165994118,5.139427448141164,15.057732055927145,9.266868866917012,0.0018137847642079807,0.012696493349455865,0.01995163240628779,578.854292623942,0.6214921474456787,0.013301088270858524,0,7.0
10,638,4.8966696325916515e-05,9.220996264753671,0.36609423006403036,5.098133942176556,15.027072166574412,9.25741245034528,0.0024183796856106408,0.008464328899637243,0.024788391777509067,565.2049576783555,0.6116370558738708,0.013301088270858524,0,7.0
11,696,4.8726393675266716e-05,9.167162105954926,0.37911075918838893,5.03952118446087,14.994120466298071,9.28525912343663,0.0012091898428053204,0.010882708585247884,0.019347037484885126,560.9927448609432,0.5829761624336243,0.013301088270858524,0,7.0
12,754,4.846171055124401e-05,9.13052299104888,0.38991599041840125,4.9978451564394195,14.97104731921492,9.289583233852916,0.0006045949214026602,0.009673518742442563,0.02176541717049577,568.0114873035067,0.5841270685195923,0.013301088270858524,0,7.0
